element,position,multiplier,is_captain,is_vice_captain
559,1,1,False,False
71,2,1,False,False
237,3,1,False,True
142,4,1,False,False
491,5,1,False,False
261,6,1,False,False
144,7,1,False,False
21,8,1,False,False
240,9,1,False,False
233,10,2,True,False
413,11,1,False,False
54,12,0,False,False
205,13,0,False,False
450,14,0,False,False
256,15,0,False,False
