element,position,multiplier,is_captain,is_vice_captain
69,1,1,False,False
370,2,1,False,False
229,3,1,False,False
127,4,1,False,False
233,5,2,True,False
251,6,1,False,True
144,7,1,False,False
365,8,1,False,False
413,9,1,False,False
263,10,1,False,False
450,11,1,False,False
376,12,0,False,False
491,13,0,False,False
96,14,0,False,False
56,15,0,False,False
