element,position,multiplier,is_captain,is_vice_captain
69,1,1,False,False
411,2,1,False,False
208,3,1,False,False
275,4,1,False,False
233,5,2,True,False
115,6,1,False,False
240,7,1,False,False
399,8,1,False,False
337,9,1,False,False
307,10,1,False,False
413,11,1,False,True
30,12,0,False,False
33,13,0,False,False
122,14,0,False,False
127,15,0,False,False
