element,position,multiplier,is_captain,is_vice_captain
143,1,1,False,False
142,2,1,False,False
256,3,1,False,False
237,4,1,False,False
70,5,1,False,False
419,6,1,False,False
233,7,2,True,False
144,8,1,False,False
484,9,1,False,False
205,10,1,False,True
413,11,1,False,False
334,12,0,False,False
275,13,0,False,False
245,14,0,False,False
577,15,0,False,False
