element,position,multiplier,is_captain,is_vice_captain
30,1,1,False,False
142,2,1,False,False
275,3,1,False,False
245,4,1,False,False
256,5,1,False,False
359,6,1,False,False
233,7,2,True,False
250,8,1,False,False
138,9,1,False,False
205,10,1,False,True
189,11,1,False,False
376,12,0,False,False
67,13,0,False,False
145,14,0,False,False
388,15,0,False,False
