element,position,multiplier,is_captain,is_vice_captain
143,1,1,False,False
122,2,1,False,False
275,3,1,False,False
256,4,1,False,False
70,5,1,False,False
33,6,1,False,False
233,7,2,True,False
272,8,1,False,False
484,9,1,False,False
529,10,1,False,True
307,11,1,False,False
28,12,0,False,False
237,13,0,False,False
577,14,0,False,False
245,15,0,False,False
