element,position,multiplier,is_captain,is_vice_captain
200,1,1,False,False
23,2,1,False,False
414,3,1,False,False
429,4,1,False,False
701,5,1,False,False
681,6,1,False,False
359,7,1,False,True
22,8,1,False,False
213,9,1,False,False
6,10,1,False,False
357,11,2,True,False
408,12,0,False,False
436,13,0,False,False
439,14,0,False,False
38,15,0,False,False
