element,position,multiplier,is_captain,is_vice_captain
559,1,1,False,False
237,2,1,False,False
262,3,1,False,False
584,4,1,False,False
261,5,1,False,False
359,6,1,False,True
420,7,2,True,False
233,8,1,False,False
63,9,1,False,False
413,10,1,False,False
6,11,1,False,False
376,12,0,False,False
510,13,0,False,False
21,14,0,False,False
491,15,0,False,False
