element,position,multiplier,is_captain,is_vice_captain
559,1,1,False,False
237,2,1,False,False
262,3,1,False,False
584,4,1,False,False
256,5,1,False,True
261,6,1,False,False
420,7,1,False,False
196,8,1,False,False
450,9,2,True,False
413,10,1,False,False
6,11,1,False,False
376,12,0,False,False
21,13,0,False,False
233,14,0,False,False
491,15,0,False,False
