element,position,multiplier,is_captain,is_vice_captain
475,1,1,False,False
237,2,1,False,False
429,3,1,False,False
256,4,1,False,False
251,5,1,False,False
420,6,1,False,False
681,7,1,False,False
22,8,1,False,False
196,9,1,False,True
413,10,1,False,False
450,11,2,True,False
376,12,0,False,False
76,13,0,False,False
169,14,0,False,False
78,15,0,False,False
