element,position,multiplier,is_captain,is_vice_captain
200,1,1,False,False
256,2,1,False,False
262,3,1,False,False
411,4,1,False,False
76,5,1,False,False
484,6,1,False,False
359,7,2,True,False
233,8,1,False,True
419,9,1,False,False
307,10,1,False,False
413,11,1,False,False
28,12,0,False,False
245,13,0,False,False
125,14,0,False,False
450,15,0,False,False
