element,position,multiplier,is_captain,is_vice_captain
475,1,1,False,False
429,2,1,False,False
142,3,1,False,False
229,4,1,False,False
256,5,1,False,False
359,6,2,True,False
22,7,1,False,False
233,8,1,False,False
240,9,1,False,False
420,10,1,False,True
78,11,1,False,False
376,12,0,False,False
518,13,0,False,False
67,14,0,False,False
550,15,0,False,False
