element,position,multiplier,is_captain,is_vice_captain
481,1,1,False,False
256,2,1,False,False
142,3,1,False,False
237,4,1,False,False
491,5,1,False,False
261,6,1,False,False
233,7,2,True,False
144,8,1,False,False
579,9,1,False,True
307,10,1,False,False
413,11,1,False,False
69,12,0,False,False
21,13,0,False,False
56,14,0,False,False
70,15,0,False,False
