element,position,multiplier,is_captain,is_vice_captain
69,1,1,False,False
262,2,1,False,False
275,3,1,False,False
245,4,1,False,False
237,5,1,False,False
267,6,1,False,False
277,7,1,False,True
419,8,1,False,False
233,9,1,False,False
337,10,1,False,False
413,11,2,True,False
376,12,0,False,False
70,13,0,False,False
491,14,0,False,False
348,15,0,False,False
