element,position,multiplier,is_captain,is_vice_captain
475,1,1,False,False
16,2,1,False,False
44,3,1,False,False
429,4,1,False,False
359,5,1,False,True
701,6,1,False,False
22,7,1,False,False
681,8,1,False,False
430,9,1,False,False
213,10,1,False,False
357,11,2,True,False
559,12,0,False,False
215,13,0,False,False
207,14,0,False,False
76,15,0,False,False
