element,position,multiplier,is_captain,is_vice_captain
112,1,2,False,True
256,2,1,False,False
584,3,1,False,False
237,4,1,False,False
265,5,1,False,False
233,6,1,True,False
420,7,1,False,False
254,8,1,False,False
468,9,1,False,False
700,10,1,False,False
413,11,1,False,False
69,12,0,False,False
22,13,0,False,False
370,14,0,False,False
56,15,0,False,False
