element,position,multiplier,is_captain,is_vice_captain
475,1,1,False,False
16,2,1,False,False
44,3,1,False,False
429,4,1,False,False
22,5,1,False,False
681,6,1,False,False
359,7,1,False,True
51,8,1,False,False
212,9,1,False,False
357,10,2,True,False
78,11,1,False,False
199,12,0,False,False
207,13,0,False,False
413,14,0,False,False
370,15,0,False,False
