element,position,multiplier,is_captain,is_vice_captain
200,1,1,False,False
429,2,1,False,False
510,3,1,False,False
256,4,1,False,False
121,5,1,False,False
22,6,1,False,False
265,7,1,False,False
359,8,1,False,False
51,9,1,False,True
212,10,1,False,False
357,11,3,True,False
376,12,0,False,False
229,13,0,False,False
518,14,0,False,False
450,15,0,False,False
