id,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,total_points,yellow_cards
24,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
25,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
26,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
27,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
28,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
29,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
30,0,2,28,1,0.0,0,0,1.4,False,13.8,90,0,0,0,0,1,0.0,8,0
31,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
32,0,0,2,0,0.2,0,0,1.7,False,1.0,4,0,0,0,0,0,16.0,1,0
33,0,0,17,1,38.6,0,0,6.8,False,19.0,90,0,0,0,0,0,10.0,3,0
34,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
35,0,0,0,0,1.1,0,0,1.6,False,4.2,39,0,0,0,0,0,11.0,1,0
36,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
37,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
38,0,0,24,1,11.3,0,0,8.1,False,28.2,90,0,0,0,0,0,41.0,6,0
39,0,0,22,1,25.5,0,0,3.8,False,12.8,60,0,0,0,0,0,0.0,6,0
40,0,0,4,1,13.5,0,0,2.5,False,1.4,90,0,0,0,0,0,10.0,2,0
41,0,0,5,0,1.8,0,0,0.7,False,5.2,50,0,0,0,0,0,0.0,1,0
42,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
43,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
44,0,3,33,1,1.8,0,1,8.1,True,37.4,85,0,0,0,0,0,42.0,15,0
45,0,0,22,1,0.9,0,0,1.2,False,6.8,90,0,0,0,0,0,4.0,6,0
46,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
47,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
48,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
49,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
50,1,0,23,1,63.4,0,0,10.0,False,35.2,90,0,0,0,0,0,1.0,6,0
51,0,0,10,1,18.4,0,0,4.6,False,14.2,90,0,0,0,0,0,13.0,3,0
52,0,0,3,0,0.2,0,0,0.3,False,2.4,8,0,0,0,0,0,0.0,1,0
53,0,0,18,0,1.3,1,0,2.5,False,13.6,90,0,0,0,0,0,10.0,2,0
54,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
55,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
56,1,0,24,0,14.1,1,0,6.6,False,29.8,90,0,0,0,0,0,22.0,5,0
57,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
58,0,0,2,0,0.0,0,0,0.1,False,1.2,20,0,0,0,0,0,0.0,1,0
59,0,0,14,0,0.8,1,0,1.9,False,18.6,90,0,0,0,0,0,0.0,2,0
60,0,0,6,0,15.0,1,0,4.2,False,10.2,61,0,0,0,0,0,17.0,2,0
61,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
62,0,0,10,0,15.0,1,0,3.1,False,15.8,90,0,0,0,0,0,0.0,1,1
63,0,1,29,0,3.3,1,1,7.7,False,36.6,90,0,0,0,0,0,37.0,7,0
64,1,0,28,0,57.3,1,0,12.2,False,34.4,90,0,0,0,0,0,30.0,5,0
65,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
66,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
67,0,1,27,1,0.2,0,0,2.4,False,23.4,90,0,0,0,0,0,0.0,7,0
68,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
69,0,0,8,0,0.0,1,0,1.1,False,11.0,90,0,0,0,0,2,0.0,1,1
70,0,0,14,0,0.8,1,0,2.8,False,17.4,78,0,0,0,0,0,10.0,2,0
71,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
72,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
73,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
74,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
75,0,0,2,0,0.2,0,0,0.2,False,2.0,11,0,0,0,0,0,0.0,1,0
76,0,0,22,1,0.1,0,0,1.5,False,14.8,81,0,0,0,0,0,0.0,5,1
77,0,0,17,1,11.8,0,0,3.0,False,17.8,90,0,0,0,0,0,0.0,3,0
78,1,3,46,1,28.3,0,1,11.3,True,54.8,90,0,0,0,0,0,30.0,12,0
79,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
80,0,0,21,1,0.0,0,0,0.5,False,5.2,90,0,0,0,0,0,0.0,6,0
81,0,0,10,1,7.8,0,0,1.9,False,7.6,67,0,0,0,0,0,4.0,3,0
82,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
83,0,0,13,1,0.8,0,0,0.1,False,0.2,74,0,0,0,0,0,0.0,5,1
84,0,0,8,1,24.8,0,0,6.3,False,20.2,90,0,0,0,0,0,18.0,3,0
85,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
86,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
87,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
88,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
89,0,0,3,0,0.3,0,0,0.7,False,6.2,15,0,0,0,0,0,0.0,1,0
90,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
91,0,2,26,1,0.4,0,0,1.5,False,14.2,90,0,0,0,0,0,0.0,8,0
92,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
93,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
94,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
95,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
96,0,0,21,1,16.1,0,1,9.0,False,36.0,90,0,0,0,0,0,38.0,8,0
97,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
98,0,0,16,0,0.9,1,0,2.9,False,19.6,90,0,0,0,0,0,8.0,2,0
99,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
100,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
101,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
102,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
103,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
104,0,0,1,0,0.0,0,0,0.2,False,0.0,8,0,0,0,0,0,4.0,1,0
105,0,0,-7,0,4.5,1,0,1.3,False,0.0,56,0,0,0,0,0,16.0,0,1
106,0,0,10,0,10.8,1,0,3.4,False,6.6,90,0,0,0,0,0,17.0,2,0
107,0,0,8,0,18.3,1,0,8.4,False,18.6,90,0,0,0,0,0,47.0,1,1
108,0,0,1,0,1.4,1,0,2.7,False,0.6,56,0,0,0,0,0,25.0,1,0
109,0,0,2,0,11.8,1,0,1.9,False,1.0,81,0,0,0,0,0,6.0,2,0
110,0,0,10,0,25.8,1,0,4.9,False,22.8,90,0,0,0,0,0,0.0,2,0
111,0,0,0,0,0.8,0,0,0.9,False,0.0,33,0,0,0,0,0,8.0,1,0
112,0,0,16,0,0.0,1,0,2.1,False,20.6,90,0,0,0,0,2,0.0,2,0
113,0,0,8,0,16.4,1,0,3.1,False,12.8,90,0,0,0,0,0,2.0,2,0
114,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
115,0,0,16,0,14.5,1,0,4.8,False,21.4,90,0,0,0,0,0,12.0,2,0
116,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
117,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
118,0,0,13,0,49.3,1,0,8.8,False,24.6,90,0,0,0,0,0,14.0,2,0
119,0,0,32,1,25.5,0,0,5.0,False,14.4,90,0,0,0,0,0,10.0,6,0
120,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
121,0,3,46,1,10.7,0,1,12.4,True,57.2,90,0,0,0,0,0,56.0,15,0
122,1,1,33,1,62.2,0,0,17.3,True,37.4,90,0,0,0,0,0,73.0,10,0
123,0,0,11,1,16.0,0,0,2.7,False,9.2,90,0,0,0,0,0,2.0,3,0
124,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
125,1,0,19,1,15.8,0,0,9.3,False,41.8,90,0,0,0,0,0,35.0,6,0
126,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
127,0,2,40,1,15.6,0,1,9.9,True,49.4,90,0,0,0,0,0,34.0,14,0
128,0,0,16,0,0.2,2,0,3.1,False,30.4,90,0,0,0,0,0,0.0,1,0
129,0,0,25,1,0.0,0,0,1.7,False,17.2,90,0,0,0,0,2,0.0,6,0
130,0,0,30,0,18.0,0,1,6.8,False,41.2,45,0,0,0,0,0,9.0,6,0
131,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
132,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
133,0,0,26,1,21.6,0,0,3.5,False,12.2,90,0,0,0,0,0,1.0,6,0
134,1,0,4,0,12.8,0,0,5.3,False,17.2,20,0,0,0,0,0,23.0,3,1
135,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
136,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
137,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
138,0,0,3,0,1.8,0,0,4.1,False,1.2,45,0,0,0,0,0,38.0,1,0
139,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
140,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
141,0,0,-1,1,9.8,0,0,3.5,False,0.0,69,0,0,0,0,0,27.0,3,0
142,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
143,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
144,0,0,4,0,34.6,3,0,5.0,False,7.4,90,0,0,0,0,0,8.0,2,0
145,0,1,27,0,47.4,3,0,7.5,False,25.6,90,0,0,0,0,0,2.0,3,0
146,0,0,23,0,0.0,3,0,5.0,False,49.8,90,0,0,0,0,7,0.0,3,0
147,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
148,0,0,10,0,12.0,1,0,3.6,False,16.0,64,0,0,0,0,0,8.0,2,0
149,0,0,5,0,11.4,1,0,4.8,False,7.0,64,0,0,0,0,0,30.0,2,0
150,0,0,6,0,0.8,2,0,1.4,False,11.2,81,0,0,0,0,0,2.0,1,0
151,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
152,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
153,0,0,8,0,16.3,3,0,6.5,False,12.0,90,0,0,0,0,0,37.0,2,0
154,0,0,0,0,2.0,3,0,1.8,False,2.2,90,0,0,0,0,0,14.0,2,0
155,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
156,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
157,0,0,5,0,21.3,2,0,3.1,False,7.8,25,0,0,0,0,0,2.0,1,0
158,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
159,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
160,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
161,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
162,0,0,11,0,2.0,3,0,3.0,False,28.0,90,0,0,0,0,0,0.0,1,0
163,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
164,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
165,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
166,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
167,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
168,0,0,8,0,15.5,3,0,3.3,False,15.0,90,1,0,0,0,0,2.0,-1,0
169,0,0,5,0,0.0,3,0,2.6,False,18.0,90,0,0,0,0,0,8.0,1,0
170,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
171,0,0,5,0,1.2,2,0,1.3,False,11.6,72,0,0,0,0,0,0.0,2,0
172,0,0,4,0,1.3,3,0,2.1,False,1.8,27,0,0,0,0,0,18.0,1,0
173,0,0,14,0,12.5,3,0,3.7,False,24.4,90,0,0,0,0,0,0.0,2,0
174,0,0,6,0,3.0,3,0,1.5,False,3.8,80,0,0,0,0,0,8.0,2,0
175,0,0,13,0,0.3,3,0,2.0,False,18.0,90,0,0,0,0,0,2.0,1,0
176,0,0,2,0,3.1,0,0,1.2,False,0.8,9,0,0,0,0,0,8.0,1,0
177,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
178,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
179,0,0,5,0,15.3,3,0,3.1,False,15.2,79,0,0,0,0,0,0.0,0,1
180,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
181,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
182,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
183,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
184,0,0,19,0,10.5,1,0,4.3,False,32.4,90,0,0,0,0,0,0.0,2,0
185,0,0,12,0,11.3,1,0,3.3,False,21.4,88,0,0,0,0,0,0.0,2,0
186,0,0,11,0,30.9,1,0,11.4,False,25.2,90,0,0,0,0,0,58.0,2,0
187,0,0,7,0,39.0,1,0,7.3,False,12.2,90,0,0,0,0,0,22.0,1,1
188,0,0,11,0,15.4,1,0,2.6,False,10.2,90,0,0,0,0,0,0.0,2,0
189,1,0,12,0,12.3,1,0,6.4,False,20.4,90,0,0,0,0,0,31.0,5,0
190,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
191,0,0,15,0,2.6,1,0,1.7,False,13.0,90,0,0,0,0,0,1.0,2,0
192,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
193,0,0,4,0,24.6,0,0,3.7,False,6.0,29,0,0,0,0,0,6.0,1,0
194,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
195,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
196,0,1,26,0,32.9,1,1,14.3,False,46.0,66,0,0,0,0,0,64.0,8,0
197,0,0,3,0,0.6,0,0,0.2,False,1.2,1,0,0,0,0,0,0.0,1,0
198,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
199,0,0,25,0,0.0,1,0,4.4,False,44.0,90,0,0,0,0,6,0.0,4,0
200,0,0,13,0,0.0,2,0,2.3,False,22.6,90,0,0,0,0,3,0.0,2,0
201,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
202,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
203,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
204,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
205,0,2,31,0,22.1,2,1,11.9,False,35.4,90,0,0,0,0,0,61.0,8,0
206,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
207,0,0,12,0,25.3,2,0,5.4,False,20.4,90,0,0,0,0,0,8.0,1,0
208,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
209,0,0,4,0,2.5,0,0,1.0,False,5.4,22,0,0,0,0,0,2.0,1,0
210,1,0,25,0,36.1,2,0,9.1,False,29.0,90,0,0,0,0,0,26.0,5,0
211,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
212,0,0,3,0,2.4,1,0,1.2,False,1.4,45,0,0,0,0,0,8.0,1,0
213,0,0,4,0,10.8,0,0,1.5,False,2.0,15,0,0,0,0,0,2.0,1,0
214,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
215,0,0,7,0,49.6,2,0,8.7,False,14.4,90,0,0,0,0,0,23.0,2,0
216,0,0,9,0,3.2,2,0,1.9,False,13.8,90,0,0,0,0,0,2.0,1,1
217,0,0,11,0,0.8,2,0,1.6,False,11.6,90,0,0,0,0,0,4.0,1,0
218,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
219,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
220,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
221,0,0,15,1,27.8,0,0,7.7,False,25.6,90,0,0,0,0,0,24.0,3,0
222,0,0,11,1,42.7,0,0,8.1,False,18.4,87,0,0,0,0,0,20.0,2,1
223,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
224,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
225,0,0,10,1,23.8,0,0,7.7,False,10.6,61,0,0,0,0,0,43.0,3,0
226,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
227,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
228,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
229,1,3,41,1,10.9,0,0,6.0,True,39.2,90,0,0,0,0,0,10.0,12,0
230,0,0,25,1,3.4,0,1,10.2,False,39.8,90,0,0,0,0,0,59.0,8,0
231,0,1,27,1,0.0,0,0,1.9,False,19.4,90,0,0,0,0,2,0.0,7,0
232,0,0,16,1,2.7,0,0,4.4,False,13.0,90,0,0,0,0,0,28.0,3,0
233,1,2,29,1,28.9,0,1,19.7,True,53.0,90,0,0,0,0,0,115.0,12,1
234,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
235,0,0,3,0,0.0,0,0,0.1,False,1.0,2,0,0,0,0,0,0.0,1,0
236,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
237,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
238,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
239,0,0,23,0,0.0,0,1,5.2,False,38.2,28,0,0,0,0,0,14.0,6,0
240,0,0,1,1,11.7,0,0,5.6,False,10.0,75,0,0,0,0,0,34.0,3,0
241,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
242,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
243,0,0,25,1,0.8,0,0,2.6,False,25.4,90,0,0,0,0,0,0.0,6,0
244,0,0,3,0,0.2,0,0,1.0,False,1.4,14,0,0,0,0,0,8.0,1,0
245,0,0,20,1,67.1,0,0,11.9,False,28.0,90,0,0,0,0,0,24.0,5,1
246,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
247,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
248,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
249,0,0,30,1,16.8,0,0,3.7,False,20.2,90,0,0,0,0,0,0.0,6,0
250,0,0,9,1,27.7,0,0,3.6,False,0.6,90,0,0,0,0,0,8.0,3,0
251,0,0,12,0,18.4,0,0,3.8,False,9.2,25,0,0,0,0,0,10.0,1,0
252,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
253,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
254,0,0,7,0,19.2,0,0,4.0,False,6.6,23,0,0,0,0,0,14.0,1,0
255,0,0,4,1,15.2,0,0,6.6,False,3.4,90,0,0,0,0,0,47.0,3,0
256,0,0,25,1,6.9,0,0,3.4,False,15.6,90,0,0,0,0,0,11.0,6,0
257,0,2,31,1,0.0,0,0,2.1,False,21.2,90,0,0,0,0,2,0.0,8,0
258,0,0,22,1,0.4,0,0,1.4,False,11.6,90,0,0,0,0,0,2.0,6,0
259,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
260,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
261,0,0,12,1,14.3,0,0,2.7,False,4.6,71,0,0,0,0,0,8.0,3,0
262,0,2,31,1,21.5,0,0,7.2,False,42.4,90,0,0,0,0,0,8.0,8,0
263,0,0,4,1,1.7,0,0,2.9,False,0.0,66,0,0,0,0,0,28.0,2,0
264,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
265,0,0,1,0,5.5,0,0,3.1,False,4.0,18,0,0,0,0,0,21.0,1,0
266,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
267,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
268,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
269,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
270,0,2,29,0,0.0,1,0,4.3,True,43.2,90,0,0,1,0,3,0.0,10,0
271,1,0,14,0,10.8,0,0,3.0,False,19.2,2,0,0,0,0,0,0.0,4,0
272,0,0,17,0,25.3,1,0,5.4,False,16.0,72,0,0,0,0,0,13.0,2,0
273,0,0,13,0,1.3,1,0,2.8,False,19.0,90,0,0,0,0,0,8.0,2,0
274,0,0,13,0,14.9,1,0,3.4,False,19.2,87,0,0,0,0,0,0.0,2,0
275,0,0,13,0,76.3,1,0,9.5,False,9.4,90,0,0,0,0,0,9.0,2,0
276,0,1,25,0,11.8,0,1,6.5,False,36.4,17,0,0,0,0,0,17.0,7,0
277,0,0,17,0,48.8,1,0,10.5,False,18.0,90,0,0,0,0,0,38.0,2,0
278,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
279,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
280,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
281,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
282,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
283,0,0,22,1,0.2,0,0,2.9,False,9.0,90,0,0,0,0,0,20.0,6,0
284,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
285,0,0,15,0,27.4,1,0,5.4,False,18.2,90,0,0,0,0,0,8.0,2,0
286,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
287,0,0,2,0,11.8,1,0,4.2,False,4.6,60,0,0,0,0,0,26.0,2,0
