id,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,total_points,yellow_cards
24,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
25,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
26,0,0,4,1,1.6,0,0,0.6,False,0.2,70,0,0,0,0,0,4.0,3,0
27,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
28,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
29,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
30,0,0,14,0,0.0,1,0,2.7,False,26.8,90,0,0,0,0,3,0.0,3,0
31,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
32,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
33,0,0,6,1,17.5,0,0,11.4,False,11.0,67,0,0,0,0,0,85.0,3,0
34,0,0,2,0,0.3,0,0,0.2,False,1.2,13,0,0,0,0,0,0.0,1,0
35,1,2,30,0,50.9,1,0,8.4,False,33.4,90,0,0,0,0,0,0.0,7,0
36,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
37,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
38,0,0,8,0,0.3,1,0,1.1,False,11.0,90,0,0,0,0,0,0.0,2,0
39,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
40,0,0,9,0,23.8,1,0,7.6,False,12.8,90,0,0,0,0,0,39.0,2,0
41,0,0,17,0,11.7,1,0,3.2,False,19.8,90,0,0,0,0,0,0.0,1,1
42,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
43,1,0,19,0,13.1,1,0,4.3,False,21.6,77,0,0,0,0,0,8.0,5,0
44,0,0,21,0,25.9,1,0,11.5,False,42.4,90,0,0,0,0,0,47.0,2,0
45,0,3,34,0,0.0,1,2,13.9,True,73.2,90,0,0,0,0,0,66.0,17,0
46,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
47,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
48,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
49,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
50,0,0,11,0,1.9,1,0,1.6,False,5.8,76,0,0,0,0,0,8.0,2,0
51,0,0,3,0,22.8,1,0,5.2,False,3.2,83,0,0,0,0,0,26.0,2,0
52,0,0,10,0,5.5,1,0,3.6,False,14.0,90,0,0,0,0,0,16.0,2,0
53,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
54,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
55,0,0,5,0,20.3,1,0,2.9,False,8.8,54,0,0,0,0,0,0.0,1,0
56,0,0,12,0,10.4,1,0,3.4,False,17.8,90,0,0,0,0,0,6.0,1,1
57,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
58,0,0,11,0,0.3,1,0,2.5,False,25.0,90,0,0,0,0,0,0.0,2,0
59,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
60,0,0,2,0,0.5,0,0,0.1,False,0.8,27,0,0,0,0,0,0.0,1,0
61,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
62,0,0,10,0,0.5,1,0,3.6,False,17.6,77,0,0,0,0,0,18.0,2,0
63,0,3,24,0,3.1,1,1,9.6,True,34.8,90,0,0,0,0,0,58.0,9,0
64,0,0,8,0,12.6,1,0,3.0,False,8.8,90,0,0,0,0,0,9.0,2,0
65,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
66,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
67,0,0,14,0,0.8,2,0,2.7,False,26.2,90,0,0,0,0,0,0.0,1,0
68,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
69,0,0,14,0,0.0,1,0,2.7,False,27.0,90,0,0,0,0,3,0.0,3,0
70,0,0,6,0,2.1,1,0,1.3,False,9.2,90,0,0,0,0,0,2.0,1,1
71,0,0,8,0,11.3,1,0,2.3,False,11.4,62,0,0,0,0,0,0.0,2,0
72,0,0,7,0,10.4,0,0,2.3,False,2.2,35,0,0,0,0,0,10.0,1,0
73,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
74,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
75,1,0,16,0,10.1,0,0,4.6,False,19.4,12,0,0,0,0,0,16.0,4,0
76,0,0,17,0,0.1,2,0,3.3,False,32.8,90,0,0,0,0,0,0.0,1,0
77,0,0,8,0,13.7,2,0,3.3,False,14.8,90,0,0,0,0,0,4.0,2,0
78,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
79,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
80,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
81,0,0,17,0,11.9,1,1,12.4,False,43.0,71,0,0,0,0,0,69.0,6,1
82,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
83,0,0,5,0,1.8,2,0,1.2,False,10.4,90,0,0,0,0,0,0.0,0,1
84,0,0,11,0,30.9,1,0,4.2,False,9.0,89,0,0,0,0,0,2.0,2,0
85,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
86,0,0,3,0,0.3,1,0,0.1,False,0.2,1,0,0,0,0,0,0.0,1,0
87,0,0,7,0,0.6,2,0,1.1,False,8.8,90,0,0,0,0,0,2.0,0,1
88,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
89,0,0,12,0,15.4,2,0,3.5,False,18.0,90,0,0,0,0,0,2.0,1,0
90,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
91,0,0,9,0,14.7,2,0,3.2,False,12.8,90,0,0,0,0,0,4.0,1,0
92,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
93,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
94,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
95,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
96,1,0,16,0,11.8,2,0,7.3,False,21.2,90,0,0,0,0,0,40.0,5,0
97,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
98,0,0,13,0,0.3,1,0,5.6,False,42.4,90,0,0,0,0,0,13.0,2,0
99,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
100,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
101,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
102,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
103,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
104,0,0,2,0,0.3,0,0,0.1,False,0.2,10,0,0,0,0,0,0.0,1,0
105,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
106,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
107,0,0,14,0,15.7,1,0,2.5,False,7.6,90,0,0,0,0,0,2.0,2,0
108,0,0,6,0,1.7,1,0,5.8,False,15.0,79,0,0,0,0,0,41.0,2,0
109,0,0,6,0,13.0,1,0,1.7,False,3.6,90,0,0,0,0,0,0.0,2,0
110,0,0,14,0,11.2,1,0,2.3,False,12.0,74,0,0,0,0,0,0.0,2,0
111,0,0,2,0,11.8,1,0,1.7,False,0.0,58,0,0,0,0,0,6.0,1,0
112,0,0,12,0,0.0,1,0,1.1,False,10.8,90,0,0,0,0,3,0.0,3,0
113,0,0,4,0,10.9,1,0,3.1,False,20.4,90,0,0,0,0,0,0.0,2,0
114,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
115,0,0,14,0,16.0,1,0,3.3,False,8.6,90,0,0,0,0,0,8.0,2,0
116,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
117,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
118,0,0,8,0,15.1,1,0,3.0,False,10.6,90,0,0,0,0,0,4.0,2,0
119,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
120,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
121,0,1,26,0,1.3,3,1,7.3,False,52.2,90,0,0,0,0,0,19.0,8,0
122,0,0,10,0,13.8,2,0,3.7,False,5.6,71,0,0,0,0,0,18.0,1,0
123,0,0,12,0,16.8,3,0,4.1,False,8.2,90,0,0,0,0,0,16.0,1,1
124,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
125,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
126,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
127,0,0,12,0,28.5,3,0,5.1,False,12.6,90,0,0,0,0,0,10.0,1,0
128,0,0,13,0,10.3,2,0,2.7,False,16.4,70,0,0,0,0,0,0.0,1,0
129,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
130,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
131,1,0,15,0,14.3,2,0,7.6,False,15.8,63,0,0,0,0,0,46.0,5,0
132,0,0,15,0,31.3,3,0,8.1,False,18.4,90,0,0,0,0,0,31.0,2,0
133,0,0,11,0,2.8,3,0,1.7,False,13.2,90,0,0,0,0,0,1.0,0,1
134,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
135,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
136,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
137,0,0,2,0,0.4,1,0,0.6,False,0.0,18,0,0,0,0,0,6.0,1,0
138,1,3,45,0,68.7,3,1,20.5,True,71.0,90,0,0,0,0,0,65.0,13,0
139,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
140,0,0,5,0,23.1,1,0,3.9,False,4.2,26,0,0,0,0,0,12.0,1,0
141,0,0,3,0,2.9,1,0,4.7,False,3.2,45,0,0,0,0,0,41.0,1,0
142,0,0,11,0,31.7,3,0,5.6,False,14.8,90,0,0,0,0,0,9.0,0,1
143,0,0,3,0,0.0,3,0,0.0,False,0.0,90,0,0,0,0,1,0.0,1,0
144,0,0,17,0,33.7,1,0,5.0,False,15.0,90,0,0,0,0,0,1.0,2,0
145,0,0,9,0,17.7,3,0,2.3,False,3.6,80,0,0,0,0,0,2.0,1,1
146,0,0,13,0,0.0,1,0,1.6,False,16.2,90,0,0,0,0,2,0.0,2,0
147,0,0,17,0,10.4,1,0,4.4,False,23.6,90,0,0,0,0,0,10.0,2,0
148,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
149,0,0,3,1,10.7,0,0,5.0,False,4.6,66,0,0,0,0,0,35.0,2,0
150,0,0,18,0,1.0,1,0,3.5,False,15.6,83,0,0,0,0,0,18.0,2,0
151,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
152,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
153,0,0,2,0,10.9,1,0,2.8,False,5.0,83,0,0,0,0,0,12.0,2,0
154,0,0,8,0,14.6,1,0,3.4,False,10.6,90,0,0,0,0,0,9.0,2,0
155,0,0,3,0,0.8,1,0,0.4,False,1.2,90,0,0,0,0,0,2.0,2,0
156,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
157,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
158,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
159,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
160,0,0,3,0,0.1,0,0,0.1,False,0.4,6,0,0,0,0,0,0.0,1,0
161,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
162,0,0,17,0,4.7,1,0,2.5,False,19.8,90,0,0,0,0,0,0.0,2,0
163,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
164,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
165,0,0,16,0,4.8,1,0,3.0,False,25.4,90,0,0,0,0,0,0.0,2,0
166,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
167,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
168,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
169,0,0,11,0,3.6,1,0,1.8,False,8.0,90,0,0,0,0,0,6.0,2,0
170,0,0,12,0,0.0,1,0,1.5,False,15.4,90,0,0,0,0,2,0.0,2,0
171,0,0,10,0,0.9,1,0,0.9,False,7.6,90,0,0,0,0,0,0.0,2,0
172,1,0,12,0,10.8,0,0,4.2,False,19.0,24,0,0,0,0,0,12.0,4,0
173,0,0,5,0,2.3,1,0,2.9,False,5.8,90,0,0,0,0,0,21.0,2,0
174,0,0,0,0,0.3,0,0,2.1,False,3.2,3,0,0,0,0,0,17.0,1,0
175,0,0,3,0,0.2,0,0,0.1,False,0.6,30,0,0,0,0,0,0.0,1,0
176,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
177,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
178,0,0,6,0,0.3,1,0,1.4,False,14.0,59,0,0,0,0,0,0.0,1,0
179,0,0,1,0,4.3,1,0,0.7,False,2.6,90,0,0,0,0,0,0.0,1,1
180,0,3,35,0,46.3,1,1,14.0,False,50.2,90,0,0,0,0,0,43.0,9,0
181,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
182,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
183,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
184,0,0,4,0,0.3,0,0,0.6,False,5.2,14,0,0,0,0,0,0.0,1,0
185,1,3,28,0,15.6,2,0,11.1,False,40.6,90,0,0,0,0,0,55.0,7,0
186,0,0,-2,0,1.7,1,0,1.9,False,0.0,35,0,0,0,0,0,18.0,0,1
187,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
188,0,0,17,0,7.7,2,0,3.6,False,21.6,90,0,0,0,0,0,7.0,2,0
189,0,0,22,0,0.1,0,1,6.4,False,31.0,22,0,0,0,0,0,33.0,4,1
190,0,0,13,0,11.3,2,0,2.8,False,14.2,90,0,0,0,0,0,2.0,1,0
191,0,0,7,0,4.5,1,0,0.7,False,1.4,54,0,0,0,0,0,1.0,1,0
192,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
193,0,1,23,0,3.6,2,1,10.6,False,51.2,90,0,0,0,0,0,51.0,7,1
194,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
195,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
196,1,1,23,0,60.2,2,0,9.9,False,33.6,90,0,0,0,0,0,5.0,5,1
197,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
198,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
199,0,0,11,0,0.0,2,0,1.2,False,11.6,90,0,0,0,0,1,0.0,1,0
200,0,0,13,0,0.1,2,0,1.8,False,18.2,90,0,0,0,0,2,0.0,1,0
201,0,0,13,0,11.3,2,0,3.4,False,18.6,90,0,0,0,0,0,4.0,1,0
202,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
203,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
204,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
205,0,0,3,0,0.3,0,0,0.1,False,0.2,25,0,0,0,0,0,0.0,1,0
206,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
207,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
208,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
209,0,0,13,0,8.0,2,0,2.8,False,16.0,90,0,0,0,0,0,4.0,1,0
210,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
211,0,0,2,0,0.6,0,0,2.0,False,1.2,12,0,0,0,0,0,18.0,1,0
212,0,0,4,0,4.2,2,0,5.4,False,6.0,90,0,0,0,0,0,44.0,1,1
213,0,0,2,0,0.8,0,0,0.2,False,0.0,4,0,0,0,0,0,2.0,1,0
214,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
215,0,1,22,0,17.4,2,1,11.0,False,42.6,90,0,0,0,0,0,50.0,8,0
216,0,0,11,0,3.2,2,0,1.9,False,15.4,90,0,0,0,0,0,0.0,2,0
217,0,0,14,0,16.1,2,0,3.4,False,17.4,90,0,0,0,0,0,0.0,1,0
218,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
219,0,0,15,0,20.3,2,0,4.7,False,21.8,90,0,0,0,0,0,5.0,1,0
220,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
221,0,0,3,0,0.0,0,0,0.0,False,0.0,1,0,0,0,0,0,0.0,1,0
222,0,0,12,1,5.7,0,0,1.2,False,4.2,67,0,0,0,0,0,2.0,3,0
223,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
224,0,0,27,1,3.2,0,0,2.9,False,18.2,90,0,0,0,0,0,8.0,6,0
225,0,0,11,1,20.3,0,0,10.5,False,16.2,90,0,0,0,0,0,68.0,3,0
226,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
227,0,0,5,0,1.4,0,0,0.6,False,2.2,8,0,0,0,0,0,2.0,1,0
228,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
229,0,1,28,1,1.2,0,0,1.7,False,15.6,90,0,0,0,0,0,0.0,7,0
230,0,0,4,1,18.8,0,0,5.7,False,11.2,90,0,0,0,0,0,27.0,3,0
231,0,0,24,1,0.0,0,0,0.6,False,6.4,90,0,0,0,0,1,0.0,6,0
232,0,0,10,1,9.6,0,0,2.1,False,11.8,90,0,0,0,0,0,0.0,2,1
233,1,0,12,1,39.8,0,0,9.7,False,25.8,90,0,0,0,0,0,31.0,6,0
234,0,0,21,1,21.0,0,0,4.3,False,10.4,90,0,0,0,0,0,12.0,5,1
235,0,3,30,0,2.3,0,1,9.0,False,32.0,22,0,0,0,0,0,56.0,8,0
236,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
237,0,3,30,1,65.8,0,0,9.5,False,22.0,90,0,0,0,0,0,7.0,9,0
238,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
239,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
240,0,0,4,1,15.3,0,0,6.0,False,0.0,81,0,0,0,0,0,47.0,3,0
241,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
242,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
243,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
244,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
245,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
246,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
247,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
248,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
249,1,0,24,0,16.8,1,0,4.5,False,26.0,90,0,0,0,0,0,2.0,5,0
250,1,0,24,1,39.3,0,0,10.9,False,14.6,66,0,0,0,0,0,55.0,6,0
251,0,0,2,0,15.1,1,0,2.0,False,1.4,23,0,0,0,0,0,3.0,1,0
252,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
253,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
254,0,0,3,0,12.7,1,0,1.8,False,2.8,22,0,0,0,0,0,2.0,1,0
255,0,0,27,0,39.5,1,1,22.0,False,46.8,90,0,0,0,0,0,134.0,7,0
256,0,0,11,0,6.8,1,0,4.0,False,19.0,90,0,0,0,0,0,14.0,2,0
257,0,0,14,0,0.0,1,0,2.1,False,21.0,90,0,0,0,0,3,0.0,3,0
258,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
259,0,0,18,0,12.7,1,0,8.8,False,28.6,90,0,0,0,0,0,47.0,2,0
260,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
261,0,3,68,0,48.0,1,2,19.4,True,85.8,90,0,0,0,0,0,60.0,15,0
262,0,0,13,0,12.8,1,0,3.6,False,20.8,90,0,0,0,0,0,2.0,2,0
263,0,0,3,0,12.7,0,0,1.7,False,2.6,15,0,0,0,0,0,2.0,1,0
264,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
265,1,2,35,0,58.8,1,0,12.1,False,32.8,74,0,0,0,0,0,29.0,7,0
266,0,0,14,0,16.3,1,0,3.6,False,15.4,90,0,0,0,0,0,4.0,2,0
267,0,0,7,0,15.9,2,0,2.7,False,9.4,75,0,0,0,0,0,2.0,1,1
268,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
269,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
270,0,0,23,1,0.0,0,0,1.6,False,16.0,90,0,0,0,0,2,0.0,6,0
271,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
272,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
273,0,1,27,1,12.2,0,0,4.0,False,22.2,90,0,0,0,0,0,6.0,7,0
274,0,3,31,1,17.9,0,1,10.0,True,57.4,90,0,0,0,0,0,25.0,11,0
275,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
276,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
277,0,0,3,1,33.5,0,0,6.7,False,7.6,85,0,0,0,0,0,26.0,3,0
278,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
279,0,0,18,1,24.1,0,0,5.1,False,23.2,90,0,0,0,0,0,4.0,6,0
280,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
281,0,0,3,1,38.8,0,0,5.9,False,6.2,75,0,0,0,0,0,14.0,3,0
282,0,0,4,0,0.8,0,0,0.5,False,4.4,4,0,0,0,0,0,0.0,1,0
283,0,0,3,0,0.0,0,0,0.0,False,0.0,6,0,0,0,0,0,0.0,1,0
284,0,0,22,1,3.0,0,0,1.2,False,9.4,90,0,0,0,0,0,0.0,5,1
285,0,0,3,1,12.8,0,0,3.7,False,10.4,90,0,0,0,0,0,14.0,2,1
286,0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0
287,0,0,3,0,25.3,2,0,3.9,False,7.8,90,0,0,0,0,0,6.0,2,0
