element,position,multiplier,is_captain,is_vice_captain
143,1,1,False,False
364,2,1,False,False
142,3,1,False,True
256,4,1,False,False
67,5,1,False,False
21,6,2,True,False
240,7,1,False,False
144,8,1,False,False
233,9,1,False,False
307,10,1,False,False
450,11,1,False,False
94,12,0,False,False
419,13,0,False,False
40,14,0,False,False
491,15,0,False,False
