element,position,multiplier,is_captain,is_vice_captain
559,1,1,False,False
256,2,1,False,False
237,3,1,False,False
142,4,1,False,True
491,5,1,False,False
233,6,2,True,False
96,7,1,False,False
144,8,1,False,False
138,9,1,False,False
78,10,1,False,False
413,11,1,False,False
376,12,0,False,False
196,13,0,False,False
205,14,0,False,False
56,15,0,False,False
