element,position,multiplier,is_captain,is_vice_captain
69,1,1,False,False
237,2,1,False,False
256,3,1,False,False
437,4,1,False,False
127,5,1,False,True
196,6,1,False,False
233,7,2,True,False
435,8,1,False,False
289,9,1,False,False
205,10,1,False,False
413,11,1,False,False
54,12,0,False,False
78,13,0,False,False
491,14,0,False,False
115,15,0,False,False
